	s17pp	w21pp	w29pp	w8pp	f21pp	f26pp	f10pp	w9pp	f19pp	w15pp	w28pp	f20ppA	w7pp	f6ppA	w26pp	f23ppA	w10pp	w11pp	f31pp	w4pp	f13pp	f17ppA	f2pp	w1pp	w18pp	f18pp	f30pp	f4pp	f12ppB	w2pp	f32pp	f8pp	w20pp	f14ppA	f14ppB	w17pp	w24pp	w23pp	w19pp	w14pp	S31Hp	f25pp	f23ppB	f29pp	f22ppA	f16ppA	f11pp	w31pp	f15pp	f7pp	f20ppB	f17ppB	f12ppA	w27pp	w22pp	f24pp	w13pp	f16ppB	w16pp	f1pp	w32pp	w25pp	f9pp	w12pp	w6pp	f3pp	w3pp	f22ppB	f6ppB	s12pp	s31pp	s27pp	s2pp	s11pp	S12Hp	s7pp	s24pp	S4Hp	s25pp	S14Hp	s8pp	s32pp	s14pp	s28pp	s30pp	s10pp	f28pp	w30pp	s3pp	s29pp	s19pp
S12Hp	0.5005691330503697	0.5057733558023545	0.5010509426894184	0.5452236518755735	0.5394837781789248	0.5381855540989035	0.5367287108647065	0.5367287108647065	0.5283959975827712	0.5295844712068322	0.5304048193511719	0.5234565083855983	0.5618977659206831	0.5351933053881589	0.5190183974049147	0.517760469303421	0.537767790063486	0.537767790063486	0.5463450230394298	0.5554253987921818	0.5366438937580499	0.5498441932090568	0.5348046251366442	0.5348046251366442	0.5389324980288319	0.5414565110058499	0.5352419925650648	0.5388023053424783	0.537396527913363	0.5346073003206242	0.5382206245731368	0.5384262138595306	0.5384351741994136	0.5153538188722585	0.5126982182680636	0.5126982182680636	0.5330167521582367	0.5333827111745517	0.5333827111745517	0.5330265066267491	0.9437514329095797	0.5299407067963999	0.5288374821078349	0.5875714819008182	0.534982413729484	0.5323615963736235	0.5398524624675167	0.5428027617972074	0.5442567100263251	0.5410342107717119	0.5499596531080577	0.5262084390496936	0.5466220315290433	0.5382273313247213	0.5543310828341197	0.5393651005201306	0.5440190005071259	0.5351743707652311	0.5408951457779558	0.5544743994214654	0.5602708966997396	0.5485944331903223	0.5537513502077736	0.5104055680899009	0.5104055680899009	0.5229811295001702	0.5161641575776267	0.5224560268073202	0.5191356029730667	0.48075696404453505	0.5545186791241115	0.4636212474822641	0.3773253965560712	0.5201240153576063	0.0	0.3567507802394229	0.3317763319445909	0.6358473151701759	0.40982219576813345	0.6506528140772716	0.5138351500638028	0.516163926186332	0.47836201518728827	0.36567210817950135	0.3519453332299245	0.5325114942491185	0.4181335079122833	0.6179541356784191	0.5336295436777339	0.532403990033691	0.620624474097349
s7pp	0.23200701039268523	0.23721123314467013	0.23248882003173396	0.27666152921788917	0.2709216555212404	0.26962343144121903	0.2681665882070221	0.2681665882070221	0.2598338749250868	0.26102234854914774	0.2618426966934875	0.2548943857279139	0.29333564326299866	0.2666311827304745	0.2504562747472303	0.24919834664573656	0.26920566740580154	0.26920566740580154	0.27778290038174536	0.2868632761344973	0.26808177110036546	0.2812820705513723	0.26624250247895975	0.26624250247895975	0.2703703753711475	0.2728943883481655	0.26667986990738035	0.2702401826847939	0.2688344052556786	0.2660451776629398	0.2696585019154524	0.2698640912018462	0.2698730515417291	0.24679169621457414	0.24413609561037913	0.24413609561037913	0.2644546295005523	0.2648205885168673	0.2648205885168673	0.2644643839690647	0.6751893102518953	0.26137858413871556	0.2602753594501504	0.31900935924313384	0.2664202910717996	0.263799473715939	0.2712903398098323	0.274240639139523	0.2756945873686407	0.2724720881140274	0.2813975304503733	0.25764631639200913	0.27805990887135884	0.2696652086670369	0.2857689601764353	0.27080297786244617	0.27545687784944156	0.2666122481075467	0.2723330231202714	0.285912276763781	0.29170877404205525	0.28003231053263783	0.28518922755008913	0.24184344543221642	0.24184344543221642	0.2544190068424857	0.24760203491994232	0.2538939041496358	0.2505734803153823	0.2121948413868506	0.28595655646642704	0.1950591248245796	0.10876327389838676	0.30187836707703536	0.3567507802394229	0.0	0.044677688036358305	0.35608262774445715	0.14126007311044897	0.3820906914195872	0.24527302740611825	0.24760180352864758	0.2097998925296038	0.09710998552181688	0.08338321057224003	0.263949371591434	0.14957138525459884	0.3493920130207346	0.2650674210200494	0.2638418673760066	0.35206235143966463
s24pp	0.20703256209785315	0.21223678484983804	0.20751437173690188	0.2516870809230571	0.24594720722640834	0.24464898314638694	0.24319213991219002	0.24319213991219002	0.23485942663025472	0.23604790025431568	0.23686824839865542	0.22991993743308178	0.26836119496816657	0.24165673443564242	0.22548182645239825	0.22422389835090448	0.24423121911096946	0.24423121911096946	0.25280845208691327	0.2618888278396652	0.2431073228055334	0.2563076222565402	0.24126805418412764	0.24126805418412764	0.2453959270763154	0.2479199400533334	0.24170542161254827	0.2452657343899618	0.2438599569608465	0.24107072936810772	0.2446840536206203	0.24488964290701412	0.244898603246897	0.22181724791974206	0.21916164731554705	0.21916164731554705	0.23948018120572023	0.23984614022203518	0.23984614022203518	0.2394899356742326	0.6502148619570631	0.23640413584388348	0.23530091115531832	0.29403491094830175	0.2414458427769675	0.2388250254211069	0.24631589151500022	0.24926619084469093	0.25072013907380863	0.24749763981919531	0.2564230821555412	0.23267186809717708	0.25308546057652676	0.24469076037220483	0.26079451188160324	0.24582852956761408	0.2504824295546095	0.24163779981271458	0.24735857482543933	0.2609378284689489	0.26673432574722317	0.25505786223780574	0.26021477925525704	0.21686899713738433	0.21686899713738433	0.22944455854765364	0.22262758662511023	0.2289194558548037	0.2255990320205502	0.18722039309201852	0.26098210817159495	0.1700846765297475	0.0837888256035547	0.27690391878220333	0.3317763319445909	0.044677688036358305	0.0	0.3311081794496251	0.11628562481561694	0.35711624312475515	0.22029857911128622	0.22262735523381555	0.18482544423477176	0.07213553722698483	0.058408762277407995	0.23897492329660197	0.12459693695976679	0.3244175647259025	0.2400929727252173	0.23886741908117454	0.32708790314483255
S4Hp	0.5111035453234382	0.516307768075423	0.5115853549624869	0.555758064148642	0.5500181904519934	0.548719966371972	0.547263123137775	0.547263123137775	0.5389304098558397	0.5401188834799007	0.5409392316242404	0.5339909206586668	0.5724321781937516	0.5457277176612274	0.5295528096779832	0.5282948815764895	0.5483022023365545	0.5483022023365545	0.5568794353124983	0.5659598110652502	0.5471783060311184	0.5603786054821251	0.5453390374097127	0.5453390374097127	0.5494669103019004	0.5519909232789184	0.5457764048381333	0.5493367176155468	0.5479309401864315	0.5451417125936927	0.5487550368462053	0.5489606261325991	0.5489695864724821	0.525888231145327	0.5232326305411321	0.5232326305411321	0.5435511644313052	0.5439171234476202	0.5439171234476202	0.5435609188998176	0.9542858451826481	0.5404751190694684	0.5393718943809034	0.5981058941738868	0.5455168260025525	0.5428960086466919	0.5503868747405852	0.5533371740702759	0.5547911222993936	0.5515686230447803	0.5604940653811262	0.5367428513227621	0.5571564438021117	0.5487617435977898	0.5648654951071883	0.5498995127931992	0.5545534127801945	0.5457087830382996	0.5514295580510243	0.565008811694534	0.5708053089728082	0.5591288454633907	0.5642857624808421	0.5209399803629694	0.5209399803629694	0.5335155417732387	0.5266985698506952	0.5329904390803887	0.5296700152461352	0.49129137631760356	0.56505309139718	0.4741556597553326	0.38785980882913973	0.5809749020077883	0.6358473151701759	0.35608262774445715	0.3311081794496251	0.0	0.42035660804120195	0.6611872263503402	0.5243695623368713	0.5266983384594006	0.4888964274603568	0.37620652045256986	0.362479745502993	0.543045906522187	0.4286679201853518	0.6284885479514875	0.5441639559508024	0.5429384023067595	0.6311588863704176
s25pp	0.27279013645224176	0.27799435920422666	0.27327194609129046	0.3174446552774457	0.31170478158079695	0.31040655750077556	0.30894971426657863	0.30894971426657863	0.30061700098464333	0.30180547460870427	0.30262582275304406	0.2956775117874704	0.3341187693225552	0.30741430879003107	0.29123940080678684	0.28998147270529306	0.30998879346535807	0.30998879346535807	0.31856602644130183	0.32764640219405383	0.30886489715992205	0.3220651966109288	0.3070256285385162	0.3070256285385162	0.311153501430704	0.313677514407722	0.3074629959669369	0.3110233087443504	0.3096175313152351	0.30682830372249636	0.3104416279750089	0.31064721726140276	0.3106561776012856	0.28757482227413067	0.28491922166993566	0.28491922166993566	0.30523775556010885	0.30560371457642377	0.30560371457642377	0.3052475100286212	0.7159724363114518	0.3021617101982721	0.30105848550970693	0.35979248530269037	0.3072034171313561	0.3045825997754955	0.31207346586938883	0.31502376519907954	0.3164777134281972	0.31325521417358393	0.3221806565099298	0.29842944245156566	0.31884303493091537	0.31044833472659344	0.32655208623599186	0.3115861039220027	0.3162400039089981	0.30739537416710316	0.31311614917982794	0.32669540282333753	0.3324919001016118	0.32081543659219436	0.32597235360964566	0.28262657149177295	0.28262657149177295	0.2952021329020422	0.28838516097949884	0.29467703020919234	0.2913566063749388	0.25297796744640716	0.3267396825259836	0.23584225088413616	0.1495463999579433	0.3549497826057459	0.40982219576813345	0.14126007311044897	0.11628562481561694	0.42035660804120195	0.0	0.35053556972350425	0.21371790571003535	0.21604668183256467	0.19416982820490103	0.09803398310036353	0.1241663366317966	0.3047324976509906	0.1903545113141554	0.3901751390802911	0.3058505470796059	0.30462499343556315	0.39284547749922116
S14Hp	0.51362075476138	0.5188249775133649	0.5141025644004287	0.5582752735865839	0.5525353998899352	0.5512371758099137	0.5497803325757169	0.5497803325757169	0.5414476192937815	0.5426360929178425	0.5434564410621823	0.5365081300966086	0.5749493876316933	0.5482449270991693	0.5320700191159251	0.5308120910144313	0.5508194117744962	0.5508194117744962	0.55939664475044	0.568477020503192	0.5496955154690603	0.562895814920067	0.5478562468476544	0.5478562468476544	0.5519841197398422	0.5545081327168602	0.548293614276075	0.5518539270534886	0.5504481496243733	0.5476589220316346	0.5512722462841471	0.551477835570541	0.5514867959104238	0.5284054405832689	0.5257498399790739	0.5257498399790739	0.546068373869247	0.546434332885562	0.546434332885562	0.5460781283377594	0.95680305462059	0.5429923285074103	0.5418891038188451	0.6006231036118286	0.5480340354404943	0.5454132180846337	0.5529040841785271	0.5558543835082177	0.5573083317373354	0.5540858324827221	0.563011274819068	0.5392600607607039	0.5596736532400536	0.5512789530357316	0.5673827045451301	0.5524167222311409	0.5570706222181363	0.5482259924762414	0.5539467674889661	0.5675260211324757	0.57332251841075	0.5616460549013326	0.5668029719187839	0.5234571898009112	0.5234571898009112	0.5360327512111804	0.5292157792886371	0.5355076485183305	0.5321872246840771	0.49380858575554537	0.5675703008351218	0.47667286919327434	0.39037701826708154	0.5957804009148842	0.6506528140772716	0.3820906914195872	0.35711624312475515	0.6611872263503402	0.35053556972350425	0.0	0.4052439638321936	0.4075727399547229	0.43500044651403924	0.33886460140950175	0.3649969549409348	0.5455631159601289	0.43118512962329364	0.6310057573894293	0.5466811653887441	0.5454556117447014	0.6336760958083594
s8pp	0.376803090747911	0.3820073134998959	0.3772849003869597	0.42145760957311496	0.4157177358764662	0.4144195117964448	0.4129626685622479	0.4129626685622479	0.4046299552803126	0.40581842890437353	0.4066387770487133	0.3996904660831397	0.43813172361822444	0.4114272630857003	0.3952523551024561	0.3939944270009623	0.41400174776102733	0.41400174776102733	0.4225789807369711	0.4316593564897231	0.4128778514555913	0.42607815090659806	0.4110385828341855	0.4110385828341855	0.4151664557263733	0.41769046870339127	0.41147595026260614	0.41503626304001967	0.4136304856109044	0.4108412580181656	0.41445458227067816	0.414660171557072	0.41466913189695487	0.39158777656979993	0.3889321759656049	0.3889321759656049	0.4092507098557781	0.409616668872093	0.409616668872093	0.4092604643242905	0.8199853906071211	0.40617466449394135	0.4050714398053762	0.4638054395983596	0.4112163714270254	0.40859555407116477	0.4160864201650581	0.4190367194947488	0.42049066772386645	0.4172681684692532	0.42619361080559903	0.4024423967472349	0.4228559892265846	0.4144612890222627	0.4305650405316611	0.41559905821767196	0.42025295820466735	0.4114083284627724	0.4171291034754972	0.4307083571190068	0.43650485439728104	0.4248283908878636	0.4299853079053149	0.3866395257874422	0.3866395257874422	0.3992150871977115	0.3923981152751681	0.3986899845048616	0.3953695606706081	0.3569909217420764	0.4307526368216529	0.3398552051798054	0.2535593542536126	0.4589627369014152	0.5138351500638028	0.24527302740611825	0.22029857911128622	0.5243695623368713	0.21371790571003535	0.4052439638321936	0.0	0.13979101333743943	0.2981827825005703	0.2020469373960328	0.2281792909274659	0.40874545194665984	0.2943674656098247	0.49418809337596037	0.40986350137527516	0.4086379477312324	0.4968584317948904
s32pp	0.37913186687044037	0.38433608962242527	0.3796136765094891	0.4237863856956443	0.41804651199899556	0.41674828791897417	0.41529144468477724	0.41529144468477724	0.40695873140284194	0.4081472050269029	0.40896755317124267	0.40201924220566904	0.4404604997407538	0.4137560392082297	0.39758113122498545	0.3963232031234917	0.4163305238835567	0.4163305238835567	0.42490775685950044	0.43398813261225244	0.41520662757812066	0.4284069270291274	0.41336735895671484	0.41336735895671484	0.41749523184890264	0.4200192448259206	0.4138047263851355	0.417365039162549	0.4159592617334337	0.413170034140695	0.4167833583932075	0.4169889476796014	0.4169979080194842	0.3939165526923293	0.3912609520881343	0.3912609520881343	0.41157948597830746	0.4119454449946224	0.4119454449946224	0.4115892404468198	0.8223141667296504	0.4085034406164707	0.40740021592790554	0.466134215720889	0.41354514754955474	0.4109243301936941	0.41841519628758744	0.42136549561727815	0.4228194438463958	0.41959694459178254	0.4285223869281284	0.4047711728697643	0.425184765349114	0.41679006514479205	0.43289381665419047	0.4179278343402013	0.4225817343271967	0.4137371045853018	0.41945787959802655	0.43303713324153614	0.4388336305198104	0.42715716701039297	0.43231408402784427	0.38896830190997156	0.38896830190997156	0.40154386332024083	0.39472689139769745	0.40101876062739095	0.39769833679313743	0.35931969786460577	0.43308141294418223	0.34218398130233474	0.25588813037614194	0.4612915130239445	0.516163926186332	0.24760180352864758	0.22262735523381555	0.5266983384594006	0.21604668183256467	0.4075727399547229	0.13979101333743943	0.0	0.30051155862309964	0.20437571351856212	0.23050806704999524	0.4110742280691892	0.29669624173235404	0.4965168694984897	0.4121922774978045	0.41096672385376176	0.4991872079174198
s14pp	0.34132995587139664	0.34653417862338154	0.34181176551044534	0.3859844746966006	0.38024460099995183	0.37894637691993044	0.3774895336857335	0.3774895336857335	0.3691568204037982	0.37034529402785915	0.37116564217219894	0.3642173312066253	0.40265858874171007	0.37595412820918594	0.3597792202259417	0.35852129212444794	0.37852861288451295	0.37852861288451295	0.3871058458604567	0.3961862216132087	0.3774047165790769	0.3906050160300837	0.3755654479576711	0.3755654479576711	0.3796933208498589	0.3822173338268769	0.37600281538609176	0.3795631281635053	0.37815735073439	0.37536812314165124	0.3789814473941638	0.37918703668055764	0.3791959970204405	0.35611464169328555	0.35345904108909054	0.35345904108909054	0.3737775749792637	0.37414353399557865	0.37414353399557865	0.3737873294477761	0.7845122557306067	0.370701529617427	0.3695983049288618	0.42833230472184525	0.375743236550511	0.3731224191946504	0.3806132852885437	0.3835635846182344	0.3850175328473521	0.3817950335927388	0.39072047592908465	0.36696926187072054	0.38738285435007025	0.3789881541457483	0.39509190565514674	0.3801259233411576	0.38477982332815297	0.37593519358625804	0.3816559685989828	0.3952352222424924	0.40103171952076666	0.38935525601134924	0.39451217302880054	0.35116639091092783	0.35116639091092783	0.3637419523211971	0.3569249803986537	0.3632168496283472	0.3598964257940937	0.32151778686556204	0.3952795019451385	0.304382070303291	0.21808621937709816	0.4234896020249007	0.47836201518728827	0.2097998925296038	0.18482544423477176	0.4888964274603568	0.19416982820490103	0.43500044651403924	0.2981827825005703	0.30051155862309964	0.0	0.16657380251951834	0.19270615605095145	0.3732723170701454	0.25889433073331025	0.458714958499446	0.3743903664987608	0.37316481285471803	0.46138529691837604
s28pp	0.22864004886360967	0.23384427161559457	0.2291218585026584	0.2732945676888136	0.26755469399216486	0.26625646991214347	0.26479962667794654	0.26479962667794654	0.25646691339601124	0.2576553870200722	0.2584757351644119	0.25152742419883833	0.2899686817339231	0.2632642212013989	0.24708931321815478	0.245831385116661	0.265838705876726	0.265838705876726	0.2744159388526698	0.28349631460542174	0.2647148095712899	0.2779151090222967	0.2628755409498842	0.2628755409498842	0.26700341384207193	0.2695274268190899	0.2633129083783048	0.2668732211557183	0.265467443726603	0.2626782161338642	0.2662915403863768	0.2664971296727706	0.2665060900126535	0.24342473468549858	0.24076913408130357	0.24076913408130357	0.26108766797147676	0.26145362698779173	0.26145362698779173	0.2610974224399891	0.6718223487228197	0.25801162260964	0.25690839792107484	0.3156423977140583	0.26305332954272403	0.2604325121868634	0.26792337828075674	0.27087367761044745	0.27232762583956516	0.26910512658495184	0.27803056892129774	0.25427935486293357	0.2746929473422833	0.26629824713796135	0.28240199864735976	0.2674360163333706	0.272089916320366	0.2632452865784711	0.26896606159119585	0.28254531523470544	0.2883418125129797	0.27666534900356227	0.28182226602101357	0.23847648390314086	0.23847648390314086	0.25105204531341013	0.24423507339086675	0.25052694262056024	0.24720651878630673	0.20882787985777504	0.2825895949373515	0.19169216329550406	0.10539631236931123	0.3107996950171138	0.36567210817950135	0.09710998552181688	0.07213553722698483	0.37620652045256986	0.09803398310036353	0.33886460140950175	0.2020469373960328	0.20437571351856212	0.16657380251951834	0.0	0.0800162490431645	0.2605824100623585	0.1462044237255233	0.3460250514916591	0.2617004594909738	0.26047490584693106	0.34869538991058907
s30pp	0.1609800842301871	0.16618430698217196	0.16146189386923582	0.205634603055391	0.19989472935874228	0.19859650527872086	0.197139662044524	0.197139662044524	0.18880694876258866	0.18999542238664963	0.19081577053098936	0.18386745956541573	0.2223087171005005	0.19560425656797636	0.1794293485847322	0.17817142048323842	0.19817874124330337	0.19817874124330337	0.20675597421924718	0.21583634997199916	0.19705484493786735	0.21025514438887413	0.19521557631646158	0.19521557631646158	0.19934344920864933	0.2018674621856673	0.1956529437448822	0.19921325652229574	0.19780747909318042	0.19501825150044166	0.19863157575295423	0.19883716503934806	0.19884612537923096	0.17576477005207597	0.17310916944788102	0.17310916944788102	0.19342770333805415	0.19379366235436912	0.19379366235436912	0.19343745780656652	0.6041623840893972	0.1903516579762174	0.18924843328765226	0.2479824330806357	0.19539336490930143	0.19277254755344084	0.2002634136473342	0.20321371297702487	0.20466766120614255	0.20144516195152926	0.21037060428787513	0.18661939022951102	0.2070329827088607	0.19863828250453877	0.21474203401393718	0.19977605169994805	0.20442995168694342	0.19558532194504852	0.20130609695777324	0.21488535060128286	0.2206818478795571	0.20900538437013969	0.214162301387591	0.1708165192697183	0.1708165192697183	0.18339208067998758	0.17657510875744417	0.18286697798713764	0.17954655415288415	0.14116791522435246	0.21492963030392892	0.12403219866208147	0.037736347735888645	0.29707292006753694	0.3519453332299245	0.08338321057224003	0.058408762277407995	0.362479745502993	0.1241663366317966	0.3649969549409348	0.2281792909274659	0.23050806704999524	0.19270615605095145	0.0800162490431645	0.0	0.18056816102019402	0.07854445909210074	0.27836508685823647	0.19404049485755123	0.19281494121350848	0.2810354252771665
s10pp	0.3415462452493811	0.346750468001366	0.3420280548884298	0.38620076407458503	0.3804608903779363	0.3791626662979149	0.37770582306371797	0.37770582306371797	0.36937310978178267	0.3705615834058436	0.3713819315501834	0.36443362058460976	0.4028748781196945	0.3761704175871704	0.3599955096039262	0.3587375815024324	0.3787449022624974	0.3787449022624974	0.38732213523844117	0.39640251099119317	0.3776210059570614	0.39082130540806814	0.37578173733565556	0.37578173733565556	0.37990961022784336	0.38243362320486135	0.3762191047640762	0.37977941754148975	0.37837364011237445	0.3755844125196357	0.37919773677214824	0.3794033260585421	0.37941228639842495	0.35633093107127	0.353675330467075	0.353675330467075	0.3739938643572482	0.3743598233735631	0.3743598233735631	0.37400361882576055	0.7847285451085911	0.37091781899541143	0.36981459430684627	0.4285485940998297	0.37595952592849546	0.37333870857263485	0.38082957466652817	0.3837798739962189	0.38523382222533653	0.38201132297072327	0.3909367653070691	0.367185551248705	0.3875991437280547	0.3792044435237328	0.3953081950331312	0.38034221271914204	0.3849961127061374	0.3761514829642425	0.3818722579769673	0.39545151162047687	0.4012480088987511	0.3895715453893337	0.394728462406785	0.3513826802889123	0.3513826802889123	0.36395824169918156	0.3571412697766382	0.3634331390063317	0.36011271517207816	0.3217340762435465	0.39549579132312296	0.30459835968127547	0.2183025087550826	0.4776390810867309	0.5325114942491185	0.263949371591434	0.23897492329660197	0.543045906522187	0.3047324976509906	0.5455631159601289	0.40874545194665984	0.4110742280691892	0.3732723170701454	0.2605824100623585	0.18056816102019402	0.0	0.2591106201112947	0.45893124787743045	0.37460665587674524	0.3733811022327025	0.4616015862963605
f28pp	0.18025066077778654	0.1854548835297714	0.18073247041683527	0.22490517960299045	0.21916530590634173	0.2178670818263203	0.21641023859212344	0.21641023859212344	0.2080775253101881	0.20926599893424908	0.2100863470785888	0.20313803611301517	0.24157929364809996	0.21487483311557581	0.19869992513233165	0.19744199703083787	0.21744931779090282	0.21744931779090282	0.22602655076684663	0.2351069265195986	0.2163254214854668	0.22952572093647358	0.21448615286406103	0.21448615286406103	0.21861402575624878	0.22113803873326676	0.21492352029248166	0.2184838330698952	0.21707805564077987	0.2142888280480411	0.21790215230055368	0.2181077415869475	0.21811670192683041	0.19503534659967542	0.19237974599548047	0.19237974599548047	0.2126982798856536	0.21306423890196857	0.21306423890196857	0.21270803435416596	0.6234329606369966	0.20962223452381684	0.2085190098352517	0.26725300962823517	0.21466394145690088	0.2120431241010403	0.21953399019493364	0.22248428952462432	0.223938237753742	0.2207157384991287	0.22964118083547458	0.20588996677711047	0.22630355925646015	0.21790885905213822	0.23401261056153663	0.2190466282475475	0.22370052823454287	0.21485589849264797	0.2205766735053727	0.2341559271488823	0.23995242442715656	0.22827596091773913	0.23343287793519044	0.19008709581731775	0.19008709581731775	0.20266265722758703	0.19584568530504362	0.20213755453473709	0.1988171307004836	0.1604384917719519	0.23420020685152837	0.14330277520968093	0.05700692428348809	0.36326109474989576	0.4181335079122833	0.14957138525459884	0.12459693695976679	0.4286679201853518	0.1903545113141554	0.43118512962329364	0.2943674656098247	0.29669624173235404	0.25889433073331025	0.1462044237255233	0.07854445909210074	0.2591106201112947	0.0	0.2976356634058359	0.21331107140515068	0.21208551776110793	0.30030600182476597
w30pp	0.28085373907024397	0.28605796182222887	0.28133554870929267	0.3255082578954479	0.31976838419879916	0.31847016011877777	0.31701331688458084	0.31701331688458084	0.30868060360264554	0.3098690772267065	0.31068942537104627	0.30374111440547263	0.3421823719405574	0.3154779114080333	0.29930300342478905	0.29804507532329527	0.3180523960833603	0.3180523960833603	0.32662962905930404	0.33571000481205604	0.31692849977792426	0.330128799228931	0.31508923115651843	0.31508923115651843	0.31921710404870624	0.3217411170257242	0.3155265985849391	0.3190869113623526	0.3176811339332373	0.3148919063404986	0.3185052305930111	0.31871081987940497	0.3187197802192878	0.2956384248921329	0.29298282428793787	0.29298282428793787	0.31330135817811106	0.313667317194426	0.313667317194426	0.3133111126466234	0.724036038929454	0.3102253128162743	0.30912208812770914	0.3678560879206926	0.31526701974935833	0.3126462023934977	0.32013706848739104	0.32308736781708175	0.3245413160461994	0.32131881679158614	0.330244259127932	0.30649304506956787	0.3269066375489176	0.31851193734459565	0.33461568885399406	0.3196497065400049	0.3243036065270003	0.31545897678510537	0.32117975179783015	0.33475900544133974	0.340555502719614	0.32887903921019657	0.33403595622764787	0.29069017410977516	0.29069017410977516	0.30326573552004443	0.29644876359750105	0.30274063282719454	0.29942020899294103	0.26104157006440937	0.33480328514398583	0.2851333407569043	0.24063073912334787	0.5630817225160314	0.6179541356784191	0.3493920130207346	0.3244175647259025	0.6284885479514875	0.3901751390802911	0.6310057573894293	0.49418809337596037	0.4965168694984897	0.458714958499446	0.3460250514916591	0.27836508685823647	0.45893124787743045	0.2976356634058359	0.0	0.3139141496976081	0.31268859605356536	0.40090908011722337
s3pp	0.15550880211706591	0.1607130248690508	0.15599061175611467	0.20016332094226985	0.1944234472456211	0.1931252231655997	0.19166837993140282	0.19166837993140282	0.1833356666494675	0.18452414027352845	0.18534448841786821	0.17839617745229458	0.21683743498737934	0.19013297445485522	0.17395806647161102	0.17270013837011727	0.19270745913018222	0.19270745913018222	0.20128469210612604	0.21036506785887799	0.1915835628247462	0.20478386227575296	0.18974429420334044	0.18974429420334044	0.19387216709552818	0.19639618007254617	0.19018166163176103	0.19374197440917457	0.19233619698005927	0.18954696938732052	0.19316029363983306	0.19336588292622692	0.1933748432661098	0.17029348793895482	0.16763788733475984	0.16763788733475984	0.187956421224933	0.18832238024124798	0.18832238024124798	0.18796617569344537	0.598691101976276	0.18488037586309625	0.1837771511745311	0.24251115096751452	0.18992208279618028	0.18730126544031966	0.19479213153421301	0.1977424308639037	0.1991963790930214	0.19597387983840808	0.20489932217475398	0.18114810811638984	0.20156170059573952	0.1931670003914176	0.209270751900816	0.19430476958682688	0.19895866957382224	0.19011403983192737	0.1958348148446521	0.2094140684881617	0.21521056576643594	0.2035341022570185	0.2086910192744698	0.16534523715659713	0.16534523715659713	0.1779207985668664	0.171103826644323	0.1773956958740165	0.174075272039763	0.1356966331112313	0.20945834819080777	0.20080874875621907	0.15630614712266266	0.47875713051534624	0.5336295436777339	0.2650674210200494	0.2400929727252173	0.5441639559508024	0.3058505470796059	0.5466811653887441	0.40986350137527516	0.4121922774978045	0.3743903664987608	0.2617004594909738	0.19404049485755123	0.37460665587674524	0.21331107140515068	0.3139141496976081	0.0	0.1873436591003873	0.2755641431640453
s29pp	0.09794895689964393	0.10315317965162882	0.09843076653869266	0.14260347572484786	0.13686360202819914	0.13556537794817772	0.13410853471398082	0.13410853471398082	0.1257758214320455	0.12696429505610646	0.12778464320044622	0.12083633223487258	0.15927758976995737	0.13257312923743322	0.11639822125418903	0.11514029315269526	0.13514761391276023	0.13514761391276023	0.14372484688870404	0.15280522264145602	0.1340237176073242	0.147224017058331	0.13218444898591844	0.13218444898591844	0.13631232187810619	0.13883633485512417	0.13262181641433907	0.1361821291917526	0.13477635176263728	0.13198712416989852	0.1356004484224111	0.13580603770880492	0.1358149980486878	0.11273364272153283	0.11007804211733785	0.11007804211733785	0.130396576007511	0.13076253502382598	0.13076253502382598	0.13040633047602337	0.541131256758854	0.12732053064567425	0.12621730595710912	0.18495130575009255	0.13236223757875828	0.1297414202228977	0.13723228631679102	0.14018258564648173	0.1416365338755994	0.13841403462098611	0.147339476957332	0.12358826289896785	0.14400185537831756	0.13560715517399563	0.15171090668339404	0.13674492436940489	0.14139882435640028	0.13255419461450538	0.1382749696272301	0.15185422327073972	0.15765072054901397	0.14597425703959654	0.15113117405704785	0.10778539193917513	0.10778539193917513	0.12036095334944441	0.113543981426901	0.1198358506565945	0.116515426822341	0.08479857924960267	0.18433583153141236	0.19958319511217631	0.15508059347861988	0.4775315768713035	0.532403990033691	0.2638418673760066	0.23886741908117454	0.5429384023067595	0.30462499343556315	0.5454556117447014	0.4086379477312324	0.41096672385376176	0.37316481285471803	0.26047490584693106	0.19281494121350848	0.3733811022327025	0.21208551776110793	0.31268859605356536	0.1873436591003873	0.0	0.19478820629527516
