	S10H1	S22Hp	S8Hp	F7H1	F1H1	S6Hp	531414	S11Hp	S28Hp	S23Hp	F23HpA	F14H1A	31071	S1Hp	31519	S17H1	530258	530119	31700	S16H2	31512	f10pp	w3pp	w4pp	w18pp	w24pp	w21pp	f11pp	w19pp	w1pp	w14pp	f20ppA	w8pp	w26pp	f24pp	w10pp	w27pp	w9pp	f19pp	w13pp	w16pp	w23pp	f2pp	w20pp	w15pp	w2pp	w11pp	f17ppB	w32pp	w17pp	f7pp	w12pp	w29pp	F22H1A	530074	530075	530050	s24H1	530227	31723	S27H1	31333	31300	F8H1	F32H1	S12Hp	S25Hp	31021	S21H1	S30H1	31360	S14Hp	F29H1	S15Hp	S26Hp	S2Hp	31236	S9H1	S29H1	F3H1	S3Hp	F14H1B	530364	F16H1	31749	530055	S19H1	530154	S4Hp	S7Hp	530451	F22HpB	S31Hp	S13Hp
S26Hp	0.1351609356745921	0.14110619043696251	0.12862967510450868	0.13863665374333434	0.17392603339576046	0.1956411490794381	0.17969252880776534	0.16872409340814498	0.20304797445942838	0.14472929775657903	0.14075531125284463	0.10914392705100404	0.1432214598934169	0.12192753615925245	0.15364400197055084	0.15471153605143226	0.16811314903469565	0.16308280824600235	0.2631675345613569	0.25332395627821425	0.36921995095884796	0.39020619418945757	0.359007720289122	0.39115927912158877	0.36226120882967916	0.35424886908080955	0.43971386722065753	0.3834784490574431	0.37365394303556965	0.36563431427021287	0.36490413549579026	0.36472090836038107	0.3476459266769095	0.3458366484332749	0.34290622091249023	0.3627091187191067	0.3947084278745895	0.38856830449067226	0.37438310972634814	0.40826013580273157	0.3699581338141682	0.38249445021642536	0.36072281941798723	0.34897527285307006	0.3935571282369238	0.36210538610406373	0.3486302044478585	0.3660485774719193	0.3538008487389763	0.3467237171797246	0.3540530723169736	0.3575720149180065	0.33527631869333574	0.48649879530854123	0.4326744875754365	0.34195248834265324	0.4321800629453667	0.444700857340543	0.3706547893095412	0.40148992500845193	0.4046568215962506	0.2183388837879128	0.23093950165139834	0.16523195664644091	0.17760923400966147	0.1467269875655955	0.18182633823836997	0.19644650201571295	0.13779612168682787	0.1262200782932606	0.1726820842552359	0.12648470973697712	0.14142690594841648	0.06513453191133942	0.0	0.0992971675550241	0.14722673809484635	0.13627196554528487	0.12024279945376576	0.09626794747042516	0.08390932382660538	0.11044405410902544	0.18201170483875503	0.17668311622077165	0.18140072027744517	0.17478829694112022	0.1791235969461445	0.2915202099432021	0.11895547883503299	0.09398016865142594	0.13484535938097236	0.10807894661248857	0.178875864177042	0.14482835503403801
S2Hp	0.17013160086033008	0.17607685562270053	0.1636003402902467	0.17360731892907239	0.20889669858149845	0.23061181426517613	0.21466319399350337	0.203694758593883	0.2380186396451664	0.17969996294231705	0.17572597643858265	0.14411459223674206	0.17819212507915488	0.15689820134499047	0.18861466715628888	0.18968220123717028	0.2030838142204337	0.1980534734317404	0.2981381997470949	0.2882946214639523	0.404190616144586	0.4251768593751956	0.39397838547486	0.42612994430732676	0.39723187401541715	0.38921953426654754	0.4746845324063955	0.4184491142431811	0.40862460822130764	0.40060497945595086	0.39987480068152825	0.39969157354611906	0.3826165918626475	0.38080731361901293	0.3778768860982283	0.39767978390484476	0.42967909306032753	0.42353896967641025	0.40935377491208613	0.44323080098846956	0.4049287989999062	0.4174651154021634	0.3956934846037252	0.38394593803880805	0.42852779342266184	0.3970760512898018	0.3836008696335966	0.40101924265765737	0.3887715139247143	0.38169438236546266	0.38902373750271163	0.39254268010374455	0.37024698387907373	0.5214694604942792	0.46764515276117447	0.37692315352839123	0.46715072813110475	0.47967152252628104	0.4056254544952792	0.4364605901941899	0.4396274867819886	0.2533095489736508	0.26591016683713636	0.20020262183217893	0.2125798991953995	0.18169765275133348	0.216797003424108	0.23141716720145097	0.17276678687256591	0.16119074347899862	0.20765274944097392	0.16145537492271514	0.1763975711341545	0.10010519709707742	0.0992971675550241	0.0	0.15436816124729347	0.14341338869773199	0.12738422260621288	0.13123861265616316	0.11887998901234338	0.14541471929476346	0.21698237002449305	0.21165378140650967	0.21637138546318319	0.20975896212685824	0.2140942621318825	0.3264908751289401	0.153926144020771	0.12895083383716396	0.16981602456671036	0.1430496117982266	0.21384652936277998	0.179799020219776
31236	0.21806117140015235	0.2240064261625228	0.21152991083006895	0.22153688946889463	0.2568262691213207	0.27854138480499835	0.2625927645333256	0.25162432913370525	0.2859482101849886	0.2276295334821393	0.2236555469784049	0.1920441627765643	0.22612169561897716	0.20482777188481271	0.2365442376961111	0.23761177177699253	0.2510133847602559	0.24598304397156262	0.34606777028691715	0.3362241920037745	0.45212018668440823	0.47310642991501783	0.44190795601468225	0.47405951484714903	0.4451614445552394	0.4371491048063698	0.5226141029462178	0.46637868478300337	0.4565541787611299	0.44853454999577314	0.44780437122135053	0.44762114408594134	0.4305461624024698	0.42873688415883515	0.4258064566380505	0.445609354444667	0.47760866360014975	0.4714685402162325	0.4572833454519084	0.49116037152829184	0.45285836953972847	0.46539468594198563	0.4436230551435475	0.43187550857863033	0.47645736396248406	0.445005621829624	0.4315304401734188	0.4489488131974796	0.4367010844645366	0.4296239529052849	0.43695330804253385	0.44047225064356677	0.418176554418896	0.5693990310341015	0.5155747233009967	0.4248527240682135	0.515080298670927	0.5276010930661033	0.4535550250351015	0.4843901607340122	0.48755705732181087	0.30123911951347304	0.3138397373769586	0.24813219237200118	0.2605094697352217	0.22962722329115576	0.26472657396393023	0.2793467377412732	0.22069635741238813	0.20912031401882086	0.25558231998079617	0.2093849454625374	0.22432714167397672	0.14803476763689966	0.14722673809484635	0.15436816124729347	0.0	0.1472319902786072	0.1312028241870881	0.17916818319598543	0.16680955955216564	0.1933442898345857	0.26491194056431533	0.2595833519463319	0.26430095600300546	0.2576885326666805	0.26202383267170476	0.37442044566876237	0.20185571456059326	0.1768804043769862	0.21774559510653263	0.19097918233804884	0.26177609990260226	0.22772859075959828
S9H1	0.20710639885059087	0.2130516536129613	0.2005751382805075	0.21058211691933315	0.24587149657175922	0.2675866122554369	0.25163799198376413	0.24066955658414377	0.27499343763542716	0.21667476093257781	0.21270077442884341	0.18108939022700282	0.21516692306941565	0.19387299933525123	0.22558946514654965	0.22665699922743104	0.24005861221069447	0.23502827142200117	0.33511299773735564	0.32526941945421306	0.4411654141348468	0.4621516573654564	0.4309531834651208	0.4631047422975875	0.4342066720056779	0.4261943322568083	0.5116593303966563	0.45542391223344186	0.4455994062115684	0.4375797774462116	0.436849598671789	0.4366663715363798	0.4195913898529083	0.4177821116092737	0.41485168408848905	0.43465458189510553	0.4666538910505883	0.460513767666671	0.4463285729023469	0.48020559897873033	0.44190359699016696	0.4544399133924242	0.432668282593986	0.4209207360290688	0.4655025914129226	0.43405084928006255	0.42057566762385734	0.43799404064791814	0.4257463119149751	0.4186691803557234	0.4259985354929724	0.4295174780940053	0.4072217818693345	0.5584442584845399	0.5046199507514353	0.413897951518652	0.5041255261213655	0.5166463205165418	0.44260025248553997	0.4734353881844507	0.47660228477224936	0.2902843469639116	0.30288496482739713	0.2371774198224397	0.24955469718566026	0.21867245074159425	0.2537718014143687	0.2683919651917117	0.20974158486282668	0.19816554146925938	0.2446275474312347	0.1984301729129759	0.21337236912441526	0.1370799950873382	0.13627196554528487	0.14341338869773199	0.1472319902786072	0.0	0.08220561741723321	0.16821341064642392	0.15585478700260413	0.18238951728502423	0.2539571680147538	0.24862857939677047	0.25334618345344395	0.246733760117119	0.2510690601221433	0.36346567311920086	0.1909009420110318	0.16592563182742473	0.20679082255697115	0.18002440978848736	0.25082132735304075	0.2167738182100368
S29H1	0.19107723275907176	0.1970224875214422	0.18454597218898838	0.19455295082781404	0.2298423304802401	0.2515574461639178	0.23560882589224502	0.22464039049262466	0.25896427154390805	0.2006455948410587	0.1966716083373243	0.1650602241354837	0.19913775697789654	0.17784383324373212	0.20956029905503054	0.21062783313591193	0.22402944611917536	0.21899910533048206	0.31908383164583654	0.30924025336269395	0.42513624804332767	0.44612249127393727	0.4149240173736017	0.4470755762060684	0.4181775059141588	0.4101651661652892	0.4956301643051372	0.43939474614192275	0.4295702401200493	0.4215506113546925	0.4208204325802699	0.4206372054448607	0.40356222376138917	0.4017529455177546	0.39882251799696994	0.4186254158035864	0.4506247249590692	0.4444846015751519	0.4302994068108278	0.4641764328872112	0.42587443089864785	0.43841074730090507	0.4166391165024669	0.4048915699375497	0.4494734253214035	0.41802168318854344	0.40454650153233823	0.421964874556399	0.409717145823456	0.4026400142642043	0.4099693694014533	0.4134883120024862	0.3911926157778154	0.5424150923930209	0.4885907846599161	0.3978687854271329	0.4880963600298464	0.5006171544250226	0.42657108639402086	0.4574062220929316	0.46057311868073025	0.2742551808723925	0.286855798735878	0.2211482537309206	0.23352553109414115	0.20264328465007514	0.23774263532284964	0.25236279910019266	0.19371241877130757	0.18213637537774027	0.22859838133971558	0.1824010068214568	0.19734320303289615	0.12105082899581908	0.12024279945376576	0.12738422260621288	0.1312028241870881	0.08220561741723321	0.0	0.1521842445549048	0.13982562091108502	0.16636035119350512	0.2379280019232347	0.23259941330525133	0.23731701736192484	0.2307045940255999	0.23503989403062417	0.34743650702768175	0.17487177591951267	0.14989646573590562	0.19076165646545204	0.16399524369696825	0.23479216126152166	0.2007446521185177
F3H1	0.13159245759992347	0.1375377123622939	0.1250611970298401	0.13506817566866575	0.17035755532109184	0.1920726710047695	0.17612405073309673	0.1651556153334764	0.19947949638475976	0.1411608196819104	0.13718683317817604	0.10557544897633545	0.13965298181874827	0.11835905808458383	0.15007552389588225	0.15114305797676364	0.16454467096002706	0.15951433017133376	0.25959905648668824	0.24975547820354566	0.3656514728841794	0.386637716114789	0.3554392422144534	0.3875908010469201	0.3586927307550105	0.3506803910061409	0.4361453891459889	0.37990997098277446	0.370085464960901	0.3620658361955442	0.3613356574211216	0.3611524302857124	0.3440774486022409	0.3422681703586063	0.33933774283782164	0.3591406406444381	0.3911399497999209	0.3849998264160036	0.3708146316516795	0.4046916577280629	0.36638965573949955	0.3789259721417568	0.3571543413433186	0.3454067947784014	0.3899886501622552	0.35853690802939514	0.34506172637318994	0.36248009939725073	0.3502323706643077	0.343155239105056	0.350484594242305	0.3540035368433379	0.3317078406186671	0.4829303172338726	0.4291060095007678	0.3383840102679846	0.4286115848706981	0.4411323792658744	0.36708631123487256	0.3979214469337833	0.40108834352158196	0.21477040571324418	0.22737102357672972	0.16166347857177232	0.17404075593499285	0.14315850949092687	0.17825786016370138	0.19287802394104436	0.13422764361215928	0.122651600218592	0.1691136061805673	0.1392690222842612	0.15421121849570052	0.08749942926111443	0.09626794747042516	0.13123861265616316	0.17916818319598543	0.16821341064642392	0.1521842445549048	0.0	0.016115230129742777	0.10687557603435682	0.17844322676408642	0.17311463814610306	0.17783224220277655	0.1712198188664516	0.1755551188714759	0.2879517318685335	0.11538700076036439	0.09041169057675733	0.13127688130630374	0.10451046853781995	0.17530738610237337	0.1412598769593694
S3Hp	0.11923383395610368	0.1251790887184741	0.11270257338602029	0.12270955202484596	0.15799893167727205	0.1797140473609497	0.16376542708927694	0.1527969916896566	0.18712087274093997	0.12880219603809062	0.12482820953435624	0.09321682533251566	0.12729435817492848	0.10600043444076404	0.13771690025206246	0.13878443433294385	0.15218604731620727	0.14715570652751397	0.24724043284286845	0.23739685455972587	0.3532928492403596	0.3742790924709692	0.3430806185706336	0.37523217740310033	0.3463341071111907	0.3383217673623211	0.4237867655021691	0.36755134733895467	0.3577268413170812	0.34970721255172443	0.3489770337773018	0.34879380664189263	0.3317188249584211	0.3299095467147865	0.32697911919400185	0.34678201700061834	0.3787813261561011	0.3726412027721838	0.3584560080078597	0.39233303408424314	0.35403103209567977	0.366567348497937	0.3447957176994988	0.3330481711345816	0.3776300265184354	0.34617828438557535	0.33270310272937015	0.35012147575343094	0.3378737470204879	0.33079661546123623	0.3381259705984852	0.3416449131995181	0.3193492169748473	0.4705716935900528	0.41674738585694804	0.3260253866241648	0.4162529612268783	0.4287737556220546	0.3547276875910528	0.3855628232899635	0.38872971987776217	0.2024117820694244	0.21501239993290994	0.14930485492795253	0.16168213229117306	0.13079988584710708	0.1658992365198816	0.18051940029722457	0.12186901996833949	0.11029297657477222	0.15675498253674752	0.1269103986404414	0.14185259485188073	0.07514080561729464	0.08390932382660538	0.11887998901234338	0.16680955955216564	0.15585478700260413	0.13982562091108502	0.016115230129742777	0.0	0.09451695239053703	0.16608460312026663	0.16075601450228327	0.16547361855895676	0.1588611952226318	0.1631964952276561	0.2755931082247137	0.1030283771165446	0.07805306693293754	0.11891825766248396	0.09215184489400016	0.16294876245855358	0.1289012533155496
F14H1B	0.1276534178078071	0.13359867257017752	0.12112215723772368	0.13112913587654934	0.16641851552897544	0.1881336312126531	0.17218501094098035	0.16121657554135999	0.19554045659264338	0.13722177988979403	0.13324779338605963	0.10163640918421904	0.13571394202663187	0.11442001829246744	0.14613648410376584	0.14720401818464726	0.16060563116791066	0.15557529037921736	0.25566001669457183	0.24581643841142928	0.36171243309206297	0.38269867632267257	0.351500202422337	0.3836517612548037	0.3547536909628941	0.3467413512140245	0.4322063493538725	0.37597093119065805	0.3661464251687846	0.3581267964034278	0.3573966176290052	0.357213390493596	0.34013840881012447	0.3383291305664899	0.33539870304570524	0.3552016008523217	0.3872009100078045	0.3810607866238872	0.3668755918595631	0.4007526179359465	0.36245061594738315	0.37498693234964037	0.3532153015512022	0.341467754986285	0.3860496103701388	0.35459786823727873	0.34112268658107353	0.3585410596051343	0.3462933308721913	0.3392161993129396	0.3465455544501886	0.3500644970512215	0.3277688008265507	0.4789912774417562	0.4251669697086514	0.3344449704758682	0.4246725450785817	0.437193339473758	0.36314727144275616	0.3939824071416669	0.39714930372946555	0.2108313659211278	0.22343198378461335	0.15772443877965592	0.17010171614287647	0.13921946969881047	0.17431882037158497	0.18893898414892796	0.13028860382004287	0.1187125604264756	0.1651745663884509	0.15344512892286147	0.1683873251343008	0.1016755358997147	0.11044405410902544	0.14541471929476346	0.1933442898345857	0.18238951728502423	0.16636035119350512	0.10687557603435682	0.09451695239053703	0.0	0.1362996242181033	0.1309710356001199	0.13568863965679342	0.14839562269606485	0.15273092270108912	0.2748914949956531	0.10232676388748399	0.08647265078464095	0.12733784151418737	0.10057142874570357	0.171368346310257	0.13732083716725302
530364	0.19922106853753668	0.20516632329990714	0.19268980796745327	0.20269678660627896	0.23798616625870506	0.25970128194238273	0.24375266167070994	0.23278422627108958	0.267108107322373	0.20878943061952362	0.20481544411578922	0.17320405991394863	0.2072815927563615	0.18598766902219704	0.21770413483349543	0.21877166891437685	0.23217328189764025	0.22714294110894695	0.3272276674243014	0.3173840891411589	0.4332800838217926	0.4542663270524022	0.42306785315206663	0.4552194119845333	0.4263213416926237	0.4183090019437541	0.5037740000836021	0.44753858192038765	0.4377140758985142	0.4296944471331574	0.4289642683587348	0.4287810412233256	0.41170605953985406	0.40989678129621954	0.4069663537754349	0.42676925158205137	0.45876856073753414	0.4526284373536168	0.4384432425892927	0.4723202686656761	0.43401826667711274	0.44655458307937	0.42478295228093177	0.4130354057160146	0.45761726109986844	0.4261655189670084	0.4126903373108032	0.430108710334864	0.41786098160192087	0.41078385004266926	0.41811320517991823	0.42163214778095115	0.3993364515562803	0.5505589281714858	0.496734620438381	0.4060126212055978	0.49624019580831136	0.5087609902034876	0.43471492217248575	0.46555005787139647	0.46871695445919515	0.2823990166508574	0.29499963451434297	0.2292920895093855	0.24166936687260607	0.2107871204285401	0.24588647110131456	0.26050663487865755	0.20185625454977246	0.1902802111562052	0.2367422171181805	0.22501277965259106	0.2399549758640304	0.1732431866294443	0.18201170483875503	0.21698237002449305	0.26491194056431533	0.2539571680147538	0.2379280019232347	0.17844322676408642	0.16608460312026663	0.1362996242181033	0.0	0.1989960047961694	0.20371360885284295	0.21996327342579444	0.22429857343081872	0.34645914572538267	0.17389441461721358	0.15804030151437054	0.19890549224391696	0.17213907947543317	0.24293599703998658	0.2088884878969826
F16H1	0.1938924799195533	0.19983773468192373	0.18736121934946992	0.19736819798829558	0.23265757764072165	0.2543726933243993	0.23842407305272656	0.2274556376531062	0.2617795187043896	0.20346084200154024	0.19948685549780584	0.16787547129596525	0.20195300413837808	0.18065908040421366	0.21237554621551208	0.21344308029639347	0.2268446932796569	0.2218143524909636	0.3218990788063181	0.3120555005231755	0.4279514952038092	0.4489377384344188	0.4177392645340832	0.44989082336654995	0.42099275307464035	0.41298041332577073	0.4984454114656187	0.4422099933024043	0.43238548728053083	0.42436585851517405	0.42363567974075145	0.42345245260534226	0.4063774709218707	0.4045681926782361	0.4016377651574515	0.42144066296406796	0.4534399721195507	0.44729984873563344	0.4331146539713093	0.46699168004769276	0.4286896780591294	0.4412259944613866	0.4194543636629484	0.40770681709803125	0.45228867248188503	0.420836930349025	0.40736174869281977	0.42478012171688057	0.4125323929839375	0.40545526142468585	0.4127846165619348	0.41630355916296774	0.3940078629382969	0.5452303395535024	0.49140603182039766	0.4006840325876144	0.49091160719032795	0.5034324015855043	0.4293863335545024	0.4602214692534131	0.4633883658412118	0.277070428032874	0.28967104589635956	0.22396350089140213	0.23634077825462269	0.20545853181055668	0.24055788248333118	0.2551780462606742	0.1965276659317891	0.1849516225382218	0.23141362850019712	0.21968419103460768	0.234626387246047	0.1679145980114609	0.17668311622077165	0.21165378140650967	0.2595833519463319	0.24862857939677047	0.23259941330525133	0.17311463814610306	0.16075601450228327	0.1309710356001199	0.1989960047961694	0.0	0.0612776627623043	0.21463468480781106	0.21896998481283536	0.34113055710739926	0.1685658259992302	0.15271171289638716	0.19357690362593358	0.16681049085744978	0.2376074084220032	0.20355989927899923
31749	0.19861008397622681	0.20455533873859727	0.1920788234061434	0.2020858020449691	0.2373751816973952	0.2590902973810728	0.24314167710940007	0.2321732417097797	0.2664971227610631	0.20817844605821376	0.20420445955447936	0.17259307535263876	0.20667060819505162	0.18537668446088718	0.21709315027218556	0.21816068435306699	0.23156229733633038	0.22653195654763708	0.3266166828629916	0.316773104579849	0.4326690992604827	0.4536553424910923	0.4224568685907567	0.4546084274232235	0.4257103571313139	0.4176980173824443	0.5031630155222923	0.44692759735907783	0.4371030913372044	0.4290834625718476	0.428353283797425	0.4281700566620158	0.41109507497854425	0.4092857967349096	0.40635536921412496	0.42615826702074144	0.4581575761762242	0.452017452792307	0.43783225802798287	0.4717092841043663	0.4334072821158029	0.4459435985180601	0.42417196771962196	0.4124244211547048	0.4570062765385585	0.42555453440569846	0.41207935274949326	0.42949772577355405	0.41724999704061105	0.41017286548135934	0.4175022206186083	0.4210211632196412	0.39872546699497047	0.549947943610176	0.4961236358770712	0.40540163664428797	0.49562921124700143	0.5081500056421777	0.43410393761117594	0.46493907331008666	0.46810596989788533	0.2817880320895475	0.29438864995303304	0.22868110494807564	0.2410583823112962	0.21017613586723022	0.2452754865400047	0.2598956503173477	0.2012452699884626	0.18966922659489532	0.23613123255687063	0.2244017950912812	0.23934399130272052	0.17263220206813443	0.18140072027744517	0.21637138546318319	0.26430095600300546	0.25334618345344395	0.23731701736192484	0.17783224220277655	0.16547361855895676	0.13568863965679342	0.20371360885284295	0.0612776627623043	0.0	0.2193522888644846	0.22368758886950887	0.3458481611640728	0.17328343005590371	0.15742931695306067	0.1982945076826071	0.1715280949141233	0.24232501247867672	0.20827750333567274
530055	0.19199766063990187	0.19794291540227232	0.18546640006981846	0.19547337870864415	0.23076275836107024	0.25247787404474786	0.23652925377307513	0.22556081837345476	0.25988469942473813	0.2015660227218888	0.1975920362181544	0.16598065201631382	0.20005818485872667	0.17876426112456223	0.21048072693586062	0.21154826101674204	0.22494987400000543	0.21991953321131213	0.32000425952666667	0.31016068124352403	0.42605667592415775	0.44704291915476735	0.41584444525443176	0.44799600408689855	0.41909793379498894	0.41108559404611933	0.4965505921859673	0.4403151740227529	0.43049066800087943	0.42247103923552265	0.42174086046110004	0.42155763332569085	0.4044826516422193	0.40267337339858467	0.3997429458778	0.4195458436844165	0.45154515283989927	0.44540502945598204	0.4312198346916579	0.46509686076804135	0.426794858779478	0.43933117518173515	0.417559544383297	0.40581199781837984	0.4503938532022336	0.4189421110693735	0.4054669294131683	0.4228853024372291	0.4106375737042861	0.4035604421450344	0.41088979728228336	0.4144087398833163	0.3921130436586455	0.543335520273851	0.48951121254074625	0.398789213307963	0.4890167879106765	0.5015375823058528	0.427491514274851	0.4583266499737617	0.4614935465615604	0.27517560875322256	0.2877762266167081	0.2220686816117507	0.23444595897497125	0.20356371253090527	0.23866306320367975	0.25328322698102274	0.19463284665213765	0.18305680325857038	0.22951880922054568	0.21778937175495625	0.23273156796639557	0.16601977873180948	0.17478829694112022	0.20975896212685824	0.2576885326666805	0.246733760117119	0.2307045940255999	0.1712198188664516	0.1588611952226318	0.14839562269606485	0.21996327342579444	0.21463468480781106	0.2193522888644846	0.0	0.1814688439084206	0.33923573782774785	0.16667100671957877	0.15081689361673573	0.19168208434628214	0.16491567157779835	0.23571258914235177	0.2016650799993478
S19H1	0.19633296064492614	0.20227821540729657	0.18980170007484276	0.19980867871366842	0.2350980583660945	0.25681317404977216	0.2408645537780994	0.22989611837847904	0.26421999942976243	0.20590132272691308	0.20192733622317868	0.1703159520213381	0.20439348486375092	0.1830995611295865	0.21481602694088492	0.2158835610217663	0.22928517400502973	0.22425483321633644	0.3243395595316909	0.31449598124854833	0.43039197592918205	0.45137821915979165	0.42017974525945606	0.4523313040919228	0.4234332338000132	0.4154208940511436	0.5008858921909916	0.44465047402777713	0.4348259680059037	0.4268063392405469	0.4260761604661243	0.4258929333307151	0.40881795164724355	0.40700867340360897	0.4040782458828243	0.4238811436894408	0.45588045284492357	0.4497403294610063	0.43555513469668217	0.4694321607730656	0.4311301587845022	0.44366647518675945	0.42189484438832126	0.4101472978234041	0.4547291532072579	0.4232774110743978	0.4098022294181926	0.4272206024422534	0.41497287370931035	0.4078957421500587	0.41522509728730767	0.4187440398883406	0.39644834366366977	0.5476708202788753	0.4938465125457705	0.40312451331298726	0.4933520879157008	0.5058728823108771	0.43182681427987524	0.46266194997878596	0.46582884656658463	0.27951090875824686	0.2921115266217324	0.22640398161677497	0.23878125897999553	0.20789901253592952	0.24299836320870402	0.25761852698604704	0.19896814665716195	0.18739210326359465	0.23385410922556996	0.22212467175998052	0.23706686797141985	0.17035507873683375	0.1791235969461445	0.2140942621318825	0.26202383267170476	0.2510690601221433	0.23503989403062417	0.1755551188714759	0.1631964952276561	0.15273092270108912	0.22429857343081872	0.21896998481283536	0.22368758886950887	0.1814688439084206	0.0	0.3435710378327721	0.17100630672460304	0.15515219362176	0.19601738435130642	0.16925097158282262	0.24004788914737604	0.20600038000437207
530154	0.30872957364198367	0.3146748284043541	0.3021983130719003	0.312205291710726	0.3474946713631521	0.3692097870468297	0.35326116677515695	0.3422927313755366	0.37661661242682	0.3182979357239707	0.31432394922023627	0.2827125650183957	0.31679009786080853	0.2954961741266441	0.3272126399379425	0.3282801740188239	0.3416817870020873	0.336651446213394	0.4367361725287485	0.4268925942456059	0.5427885889262396	0.5637748321568492	0.5325763582565136	0.5647279170889804	0.5358298467970708	0.5278175070482012	0.6132825051880492	0.5570470870248347	0.5472225810029613	0.5392029522376045	0.5384727734631819	0.5382895463277727	0.5212145646443012	0.5194052864006665	0.5164748588798819	0.5362777566864984	0.5682770658419811	0.5621369424580639	0.5479517476937398	0.5818287737701232	0.5435267717815598	0.556063088183817	0.5342914573853789	0.5225439108204617	0.5671257662043154	0.5356740240714554	0.5221988424152502	0.539617215439311	0.527369486706368	0.5202923551471162	0.5276217102843652	0.5311406528853981	0.5088449566607274	0.6600674332759329	0.6062431255428281	0.5155211263100449	0.6057487009127583	0.6182694953079346	0.5442234272769328	0.5750585629758436	0.5782254595636422	0.3919075217553044	0.40450813961878995	0.33880059461383255	0.3511778719770531	0.3202956255329871	0.3553949762057616	0.3700151399831046	0.3113647596542195	0.29978871626065223	0.34625072222262754	0.33452128475703813	0.34946348096847746	0.28275169173389136	0.2915202099432021	0.3264908751289401	0.37442044566876237	0.36346567311920086	0.34743650702768175	0.2879517318685335	0.2755931082247137	0.2748914949956531	0.34645914572538267	0.34113055710739926	0.3458481611640728	0.33923573782774785	0.3435710378327721	0.0	0.19414853346513275	0.2675488066188176	0.308413997348364	0.2816475845798802	0.3524445021444336	0.3183969930014296
S4Hp	0.13616484253381464	0.14211009729618507	0.12963358196373123	0.13964056060255692	0.17492994025498299	0.19664505593866066	0.1806964356669879	0.16972800026736753	0.20405188131865093	0.14573320461580158	0.14175921811206718	0.11014783391022659	0.14422536675263942	0.122931443018475	0.15464790882977342	0.1557154429106548	0.16911705589391823	0.16408671510522493	0.2641714414205794	0.2543278631374368	0.37022385781807055	0.39121010104868015	0.36001162714834456	0.3921631859808113	0.3632651156889017	0.3552527759400321	0.44071777407988005	0.38448235591666563	0.37465784989479217	0.3666382211294354	0.3659080423550128	0.3657248152196036	0.34864983353613205	0.34684055529249747	0.3439101277717128	0.3637130255783293	0.39571233473381207	0.3895722113498948	0.37538701658557067	0.4092640426619541	0.3709620406733907	0.38349835707564794	0.36172672627720975	0.3499791797122926	0.3945610350961464	0.3631092929632863	0.3496341113070811	0.3670524843311419	0.35480475559819885	0.3477276240389472	0.35505697917619616	0.3585759217772291	0.33628022555255827	0.48750270216776376	0.433678394434659	0.34295639520187576	0.4331839698045893	0.44570476419976557	0.37165869616876374	0.40249383186767446	0.40566072845547313	0.21934279064713536	0.2319434085106209	0.16623586350566347	0.17861314086888402	0.14773089442481802	0.18283024509759252	0.1974504088749355	0.13880002854605045	0.12722398515248315	0.17368599111445845	0.16195655364886902	0.17689874986030835	0.11018696062572225	0.11895547883503299	0.153926144020771	0.20185571456059326	0.1909009420110318	0.17487177591951267	0.11538700076036439	0.1030283771165446	0.10232676388748399	0.17389441461721358	0.1685658259992302	0.17328343005590371	0.16667100671957877	0.17100630672460304	0.19414853346513275	0.0	0.0949840755106485	0.1358492662401949	0.10908285347171112	0.1798797710362645	0.14583226189326054
S7Hp	0.08492527570325581	0.09087053046562626	0.07839401513317243	0.08840099377199809	0.1390505747826565	0.16076569046633418	0.14481707019466142	0.13384863479504105	0.16817251584632445	0.1098538391434751	0.1058798526397407	0.07426846843790011	0.10834600128031294	0.08705207754614852	0.11876854335744691	0.11983607743832833	0.13323769042159173	0.12820734963289843	0.22829207594825293	0.21844849766511035	0.3343444923457441	0.3553307355763537	0.3241322616760181	0.35628382050848484	0.32738575021657523	0.3193734104677056	0.4048384086075536	0.3486029904443392	0.3387784844224657	0.33075885565710894	0.33002867688268633	0.32984544974727714	0.3127704680638056	0.310961189820171	0.30803076229938636	0.32783366010600284	0.3598329692614856	0.35369284587756833	0.3395076511132442	0.37338467718962765	0.3350826752010643	0.3476189916033215	0.3258473608048833	0.31409981423996614	0.3586816696238199	0.32722992749095986	0.31375474583475466	0.33117311885881545	0.3189253901258724	0.31184825856662074	0.3191776137038697	0.3226965563049026	0.3004008600802318	0.4516233366954373	0.39779902896233255	0.3070770297295493	0.39730460433226283	0.4098253987274391	0.3357793306964373	0.366614466395348	0.3697813629831467	0.18346342517480888	0.19606404303829442	0.130356498033337	0.14273377539655754	0.11185152895249154	0.14695087962526604	0.16157104340260903	0.10292066307372394	0.09134461968015667	0.13780662564213197	0.13698124346526197	0.1519234396767013	0.0852116504421152	0.09398016865142594	0.12895083383716396	0.1768804043769862	0.16592563182742473	0.14989646573590562	0.09041169057675733	0.07805306693293754	0.08647265078464095	0.15804030151437054	0.15271171289638716	0.15742931695306067	0.15081689361673573	0.15515219362176	0.2675488066188176	0.0949840755106485	0.0	0.0737325864456331	0.04696617367714931	0.11776309124170273	0.09459269506270174
